SaleOrder Key,CustomerKey,Date,Sales Amount
SO65438,29182,1/31/2020,539.99
SO65439,24241,1/31/2020,539.99
SO65439,24241,1/31/2020,4.99
SO65439,24241,1/31/2020,8.99
SO65440,24169,1/31/2020,539.99
SO65440,24169,1/31/2020,8.99
SO65440,24169,1/31/2020,4.99
SO65441,24177,1/31/2020,539.99
SO65442,14322,1/31/2020,2319.99
SO65443,18276,1/31/2020,2443.35
SO65443,18276,1/31/2020,34.99
SO65443,18276,1/31/2020,49.99
SO65444,14261,1/31/2020,2319.99
SO65444,14261,1/31/2020,34.99
SO65445,26534,1/31/2020,2384.07
SO65445,26534,1/31/2020,34.99
SO65446,26727,1/31/2020,2384.07
SO65446,26727,1/31/2020,4.99
SO65446,26727,1/31/2020,8.99
SO65446,26727,1/31/2020,34.99
SO65447,21343,1/31/2020,1120.49
SO65447,21343,1/31/2020,49.99
SO65448,20007,1/31/2020,1120.49
SO65449,20858,1/31/2020,1120.49
SO65449,20858,1/31/2020,34.99
SO65450,27789,1/31/2020,539.99
SO65450,27789,1/31/2020,8.99
SO65450,27789,1/31/2020,4.99
SO65451,11488,1/31/2020,2384.07
SO65451,11488,1/31/2020,8.99
SO65452,22429,2/1/2020,1700.99
SO65452,22429,2/1/2020,4.99
SO65452,22429,2/1/2020,8.99
SO65452,22429,2/1/2020,53.99
SO65452,22429,2/1/2020,8.99
SO65453,25635,2/1/2020,1700.99
SO65453,25635,2/1/2020,53.99
SO65454,17945,2/1/2020,1700.99
SO65454,17945,2/1/2020,24.49
SO65454,17945,2/1/2020,53.99
SO65455,18171,2/1/2020,2294.99
SO65455,18171,2/1/2020,9.99
SO65455,18171,2/1/2020,8.99
SO65455,18171,2/1/2020,4.99
SO65456,12138,2/1/2020,7.95
SO65457,20604,2/1/2020,29.99
SO65457,20604,2/1/2020,63.50
SO65458,21880,2/1/2020,4.99
SO65458,21880,2/1/2020,35.00
SO65459,27708,2/1/2020,4.99
SO65459,27708,2/1/2020,24.49
SO65459,27708,2/1/2020,34.99
SO65460,11079,2/1/2020,4.99
SO65460,11079,2/1/2020,8.99
SO65460,11079,2/1/2020,8.99
SO65461,16621,2/1/2020,3.99
SO65461,16621,2/1/2020,32.60
SO65462,14203,2/1/2020,2443.35
SO65462,14203,2/1/2020,32.60
SO65462,14203,2/1/2020,3.99
SO65463,17972,2/1/2020,564.99
SO65463,17972,2/1/2020,9.99
SO65463,17972,2/1/2020,34.99
SO65464,22679,2/1/2020,539.99
SO65464,22679,2/1/2020,21.98
SO65464,22679,2/1/2020,49.99
SO65465,11262,2/1/2020,24.99
SO65465,11262,2/1/2020,2.29
SO65465,11262,2/1/2020,7.95
SO65466,12880,2/1/2020,28.99
SO65466,12880,2/1/2020,4.99
SO65467,25260,2/1/2020,32.60
SO65467,25260,2/1/2020,2.29
SO65468,24767,2/1/2020,3.99
SO65468,24767,2/1/2020,32.60
SO65468,24767,2/1/2020,49.99
SO65469,24439,2/1/2020,3.99
SO65469,24439,2/1/2020,32.60
SO65469,24439,2/1/2020,34.99
SO65470,11711,2/1/2020,24.99
SO65470,11711,2/1/2020,4.99
SO65470,11711,2/1/2020,8.99
SO65471,11711,2/1/2020,3.99
SO65471,11711,2/1/2020,32.60
SO65471,11711,2/1/2020,24.49
SO65472,23133,2/1/2020,4.99
SO65472,23133,2/1/2020,29.99
SO65472,23133,2/1/2020,34.99
SO65473,13423,2/1/2020,9.99
SO65473,13423,2/1/2020,4.99
SO65473,13423,2/1/2020,54.99
SO65473,13423,2/1/2020,49.99
SO65474,18235,2/1/2020,4.99
SO65474,18235,2/1/2020,34.99
SO65475,18997,2/1/2020,69.99
SO65476,16994,2/1/2020,4.99
SO65476,16994,2/1/2020,34.99
SO65477,11740,2/1/2020,4.99
SO65477,11740,2/1/2020,8.99
SO65477,11740,2/1/2020,49.99
SO65478,15408,2/1/2020,4.99
SO65478,15408,2/1/2020,34.99
SO65479,17223,2/1/2020,21.98
SO65480,19281,2/1/2020,4.99
SO65480,19281,2/1/2020,53.99
SO65480,19281,2/1/2020,8.99
SO65481,23952,2/1/2020,3.99
SO65481,23952,2/1/2020,34.99
SO65482,21853,2/1/2020,4.99
SO65482,21853,2/1/2020,34.99
SO65482,21853,2/1/2020,49.99
SO65483,25806,2/1/2020,21.49
SO65483,25806,2/1/2020,2.29
SO65484,17835,2/1/2020,4.99
SO65485,11785,2/1/2020,35.00
SO65485,11785,2/1/2020,4.99
SO65486,13240,2/1/2020,21.98
SO65487,14480,2/1/2020,35.00
SO65487,14480,2/1/2020,4.99
SO65487,14480,2/1/2020,34.99
SO65488,12414,2/1/2020,35.00
SO65488,12414,2/1/2020,2.29
SO65489,14738,2/1/2020,769.49
SO65489,14738,2/1/2020,34.99
SO65490,12901,2/1/2020,2294.99
SO65490,12901,2/1/2020,34.99
SO65490,12901,2/1/2020,8.99
SO65491,13209,2/1/2020,2319.99
SO65492,15992,2/1/2020,2319.99
SO65492,15992,2/1/2020,21.98
SO65492,15992,2/1/2020,9.99
SO65492,15992,2/1/2020,4.99
SO65492,15992,2/1/2020,54.99
SO65493,27134,2/1/2020,742.35
SO65493,27134,2/1/2020,34.99
SO65494,21206,2/1/2020,1700.99
SO65495,17917,2/1/2020,1120.49
SO65495,17917,2/1/2020,34.99
SO65496,14323,2/1/2020,2319.99
SO65496,14323,2/1/2020,35.00
SO65496,14323,2/1/2020,21.98
SO65496,14323,2/1/2020,2.29
SO65497,12573,2/1/2020,564.99
SO65497,12573,2/1/2020,53.99
SO65498,26602,2/1/2020,2384.07
SO65498,26602,2/1/2020,34.99
SO65499,22373,2/1/2020,2384.07
SO65499,22373,2/1/2020,8.99
SO65499,22373,2/1/2020,4.99
SO65500,26728,2/1/2020,2384.07
SO65500,26728,2/1/2020,8.99
SO65500,26728,2/1/2020,4.99
SO65500,26728,2/1/2020,7.95
SO65501,23372,2/1/2020,539.99
SO65501,23372,2/1/2020,8.99
SO65501,23372,2/1/2020,4.99
SO65502,23161,2/1/2020,539.99
SO65502,23161,2/1/2020,34.99
SO65503,13697,2/1/2020,539.99
SO65503,13697,2/1/2020,24.49
SO65504,17248,2/2/2020,769.49
SO65504,17248,2/2/2020,34.99
SO65505,20252,2/2/2020,29.99
SO65505,20252,2/2/2020,4.99
SO65505,20252,2/2/2020,34.99
SO65506,18897,2/2/2020,35.00
SO65506,18897,2/2/2020,2.29
SO65507,28139,2/2/2020,4.99
SO65507,28139,2/2/2020,2.29
SO65507,28139,2/2/2020,120.00
SO65508,25814,2/2/2020,4.99
SO65508,25814,2/2/2020,21.98
SO65508,25814,2/2/2020,34.99
SO65509,17231,2/2/2020,53.99
SO65510,17093,2/2/2020,2294.99
SO65510,17093,2/2/2020,21.98
SO65511,17849,2/2/2020,769.49
SO65511,17849,2/2/2020,49.99
SO65511,17849,2/2/2020,24.49
SO65512,15067,2/2/2020,564.99
SO65512,15067,2/2/2020,21.98
SO65512,15067,2/2/2020,34.99
SO65513,27683,2/2/2020,3.99
SO65513,27683,2/2/2020,34.99
SO65514,29353,2/2/2020,3.99
SO65514,29353,2/2/2020,34.99
SO65514,29353,2/2/2020,24.49
SO65515,23293,2/2/2020,29.99
SO65515,23293,2/2/2020,2.29
SO65515,23293,2/2/2020,120.00
SO65516,21936,2/2/2020,9.99
SO65516,21936,2/2/2020,4.99
SO65516,21936,2/2/2020,34.99
SO65516,21936,2/2/2020,49.99
SO65517,20655,2/2/2020,9.99
SO65517,20655,2/2/2020,4.99
SO65517,20655,2/2/2020,7.95
SO65517,20655,2/2/2020,24.49
SO65518,20408,2/2/2020,4.99
SO65518,20408,2/2/2020,9.99
SO65518,20408,2/2/2020,54.99
SO65519,12969,2/2/2020,9.99
SO65519,12969,2/2/2020,4.99
SO65519,12969,2/2/2020,49.99
SO65520,11711,2/2/2020,9.99
SO65520,11711,2/2/2020,4.99
SO65520,11711,2/2/2020,8.99
SO65521,20099,2/2/2020,4.99
SO65522,17863,2/2/2020,4.99
SO65522,17863,2/2/2020,54.99
SO65522,17863,2/2/2020,7.95
SO65523,21703,2/2/2020,4.99
SO65523,21703,2/2/2020,8.99
SO65524,18156,2/2/2020,35.00
SO65524,18156,2/2/2020,4.99
SO65524,18156,2/2/2020,2.29
SO65525,15658,2/2/2020,4.99
SO65525,15658,2/2/2020,24.99
SO65525,15658,2/2/2020,34.99
SO65526,19330,2/2/2020,3.99
SO65526,19330,2/2/2020,24.99
SO65526,19330,2/2/2020,2.29
SO65527,24696,2/2/2020,21.49
SO65527,24696,2/2/2020,2.29
SO65528,19470,2/2/2020,24.99
SO65528,19470,2/2/2020,49.99
SO65529,18033,2/2/2020,24.99
SO65530,12509,2/2/2020,29.99
SO65530,12509,2/2/2020,4.99
SO65530,12509,2/2/2020,2.29
SO65531,21125,2/2/2020,21.49
SO65531,21125,2/2/2020,3.99
SO65531,21125,2/2/2020,2.29
SO65532,12652,2/2/2020,28.99
SO65532,12652,2/2/2020,4.99
SO65532,12652,2/2/2020,54.99
SO65532,12652,2/2/2020,34.99
SO65532,12652,2/2/2020,8.99
SO65533,29472,2/2/2020,21.49
SO65533,29472,2/2/2020,3.99
SO65533,29472,2/2/2020,63.50
SO65534,23596,2/2/2020,3.99
SO65534,23596,2/2/2020,34.99
SO65535,29383,2/2/2020,21.49
SO65535,29383,2/2/2020,2.29
SO65536,27334,2/2/2020,4.99
SO65537,11680,2/2/2020,4.99
SO65537,11680,2/2/2020,35.00
SO65538,12158,2/2/2020,4.99
SO65538,12158,2/2/2020,35.00
SO65538,12158,2/2/2020,34.99
SO65539,17360,2/2/2020,21.98
SO65539,17360,2/2/2020,49.99
SO65540,16067,2/2/2020,564.99
SO65540,16067,2/2/2020,21.98
SO65540,16067,2/2/2020,9.99
SO65540,16067,2/2/2020,4.99
SO65540,16067,2/2/2020,54.99
SO65540,16067,2/2/2020,7.95
SO65541,12904,2/2/2020,2319.99
SO65541,12904,2/2/2020,4.99
SO65541,12904,2/2/2020,9.99
SO65541,12904,2/2/2020,2.29
SO65542,28548,2/2/2020,8.99
SO65542,28548,2/2/2020,742.35
SO65543,21193,2/2/2020,1700.99
SO65543,21193,2/2/2020,8.99
SO65543,21193,2/2/2020,4.99
SO65543,21193,2/2/2020,8.99
SO65544,26153,2/2/2020,1120.49
SO65544,26153,2/2/2020,53.99
SO65545,25958,2/2/2020,1120.49
SO65546,24247,2/2/2020,539.99
SO65547,27598,2/2/2020,539.99
SO65547,27598,2/2/2020,4.99
SO65547,27598,2/2/2020,8.99
SO65547,27598,2/2/2020,2.29
SO65548,27692,2/2/2020,63.50
SO65548,27692,2/2/2020,539.99
SO65549,11038,2/2/2020,2319.99
SO65550,26694,2/2/2020,2384.07
SO65550,26694,2/2/2020,4.99
SO65550,26694,2/2/2020,8.99
SO65550,26694,2/2/2020,8.99
SO65551,23510,2/2/2020,539.99
SO65551,23510,2/2/2020,4.99
SO65551,23510,2/2/2020,8.99
SO65552,23189,2/2/2020,539.99
SO65552,23189,2/2/2020,21.49
SO65552,23189,2/2/2020,3.99
SO65552,23189,2/2/2020,34.99
SO65553,21152,2/2/2020,1120.49
SO65553,21152,2/2/2020,4.99
SO65553,21152,2/2/2020,8.99
SO65554,17678,2/2/2020,1700.99
SO65554,17678,2/2/2020,34.99
SO65555,18108,2/2/2020,1700.99
SO65555,18108,2/2/2020,34.99
SO65556,18060,2/2/2020,1700.99
SO65557,11237,2/2/2020,2384.07
SO65557,11237,2/2/2020,34.99
SO65558,15702,2/2/2020,2384.07
SO65558,15702,2/2/2020,8.99
SO65558,15702,2/2/2020,4.99
SO65558,15702,2/2/2020,7.95
SO65559,14260,2/2/2020,742.35
SO65559,14260,2/2/2020,8.99
SO65560,12349,2/2/2020,2384.07
SO65560,12349,2/2/2020,8.99
SO65561,18140,2/3/2020,2319.99
SO65561,18140,2/3/2020,4.99
SO65561,18140,2/3/2020,9.99
SO65561,18140,2/3/2020,7.95
SO65562,16298,2/3/2020,2319.99
SO65562,16298,2/3/2020,35.00
SO65562,16298,2/3/2020,34.99
SO65562,16298,2/3/2020,8.99
SO65563,12022,2/3/2020,4.99
SO65563,12022,2/3/2020,8.99
SO65563,12022,2/3/2020,34.99
SO65563,12022,2/3/2020,49.99
SO65564,11852,2/3/2020,49.99
SO65565,16634,2/3/2020,29.99
SO65565,16634,2/3/2020,4.99
SO65566,26769,2/3/2020,35.00
SO65566,26769,2/3/2020,2.29
SO65567,17281,2/3/2020,49.99
SO65567,17281,2/3/2020,8.99
SO65568,18261,2/3/2020,8.99
SO65569,16318,2/3/2020,769.49
SO65569,16318,2/3/2020,4.99
SO65569,16318,2/3/2020,29.99
SO65569,16318,2/3/2020,34.99
SO65570,13847,2/3/2020,2294.99
SO65570,13847,2/3/2020,9.99
SO65570,13847,2/3/2020,4.99
SO65571,27622,2/3/2020,28.99
SO65572,24726,2/3/2020,3.99
SO65572,24726,2/3/2020,32.60
SO65572,24726,2/3/2020,34.99
SO65573,12097,2/3/2020,24.99
SO65573,12097,2/3/2020,4.99
SO65573,12097,2/3/2020,2.29
SO65574,26198,2/3/2020,24.99
SO65574,26198,2/3/2020,2.29
SO65575,11276,2/3/2020,29.99
SO65575,11276,2/3/2020,4.99
SO65575,11276,2/3/2020,2.29
SO65576,15413,2/3/2020,29.99
SO65576,15413,2/3/2020,4.99
SO65576,15413,2/3/2020,34.99
SO65576,15413,2/3/2020,49.99
SO65577,13303,2/3/2020,9.99
SO65578,21292,2/3/2020,9.99
SO65578,21292,2/3/2020,4.99
SO65579,22340,2/3/2020,4.99
SO65579,22340,2/3/2020,9.99
SO65580,19636,2/3/2020,69.99
SO65580,19636,2/3/2020,63.50
SO65581,17265,2/3/2020,4.99
SO65582,24322,2/3/2020,4.99
SO65582,24322,2/3/2020,63.50
SO65583,13206,2/3/2020,4.99
SO65583,13206,2/3/2020,2.29
SO65584,16369,2/3/2020,4.99
SO65584,16369,2/3/2020,21.98
SO65585,16501,2/3/2020,4.99
SO65586,22730,2/3/2020,4.99
SO65587,14841,2/3/2020,21.98
SO65587,14841,2/3/2020,63.50
SO65588,14691,2/3/2020,4.99
SO65588,14691,2/3/2020,34.99
SO65588,14691,2/3/2020,49.99
SO65589,14182,2/3/2020,32.60
SO65590,17822,2/3/2020,29.99
SO65591,12304,2/3/2020,21.49
SO65591,12304,2/3/2020,3.99
SO65591,12304,2/3/2020,34.99
SO65592,25652,2/3/2020,4.99
SO65592,25652,2/3/2020,34.99
SO65593,25535,2/3/2020,4.99
SO65593,25535,2/3/2020,34.99
SO65594,16932,2/3/2020,4.99
SO65594,16932,2/3/2020,2.29
SO65595,11648,2/3/2020,35.00
SO65596,13486,2/3/2020,35.00
SO65596,13486,2/3/2020,21.98
SO65596,13486,2/3/2020,63.50
SO65597,11689,2/3/2020,35.00
SO65598,12091,2/3/2020,35.00
SO65598,12091,2/3/2020,4.99
SO65598,12091,2/3/2020,34.99
SO65599,14458,2/3/2020,4.99
SO65599,14458,2/3/2020,35.00
SO65600,12558,2/3/2020,9.99
SO65600,12558,2/3/2020,4.99
SO65601,12976,2/3/2020,21.98
SO65602,15841,2/3/2020,2319.99
SO65602,15841,2/3/2020,2.29
SO65603,15897,2/3/2020,2294.99
SO65603,15897,2/3/2020,21.98
SO65603,15897,2/3/2020,9.99
SO65603,15897,2/3/2020,4.99
SO65604,15535,2/3/2020,2294.99
SO65604,15535,2/3/2020,21.98
SO65605,15985,2/3/2020,2319.99
SO65605,15985,2/3/2020,21.98
SO65605,15985,2/3/2020,54.99
SO65606,28531,2/3/2020,742.35
SO65606,28531,2/3/2020,8.99
SO65607,28684,2/3/2020,742.35
SO65607,28684,2/3/2020,34.99
SO65608,27120,2/3/2020,1214.85
SO65608,27120,2/3/2020,49.99
SO65609,16594,2/3/2020,2384.07
SO65609,16594,2/3/2020,4.99
SO65609,16594,2/3/2020,8.99
SO65609,16594,2/3/2020,34.99
SO65610,15122,2/3/2020,2294.99
SO65610,15122,2/3/2020,21.98
SO65610,15122,2/3/2020,8.99
SO65611,17913,2/3/2020,1120.49
SO65611,17913,2/3/2020,34.99
SO65612,27709,2/3/2020,539.99
SO65612,27709,2/3/2020,34.99
SO65612,27709,2/3/2020,53.99
SO65613,14667,2/3/2020,2319.99
SO65613,14667,2/3/2020,120.00
SO65614,21408,2/3/2020,2443.35
SO65615,14238,2/3/2020,2319.99
SO65615,14238,2/3/2020,9.99
SO65615,14238,2/3/2020,4.99
SO65615,14238,2/3/2020,8.99
SO65616,27097,2/3/2020,2384.07
SO65616,27097,2/3/2020,8.99
SO65617,26638,2/3/2020,2384.07
SO65617,26638,2/3/2020,34.99
SO65617,26638,2/3/2020,49.99
SO65618,23168,2/3/2020,539.99
SO65619,17690,2/3/2020,1700.99
SO65620,17345,2/3/2020,1700.99
SO65620,17345,2/3/2020,24.99
SO65620,17345,2/3/2020,3.99
SO65620,17345,2/3/2020,34.99
SO65621,17870,2/3/2020,1700.99
SO65622,18057,2/3/2020,1700.99
SO65623,16575,2/3/2020,2384.07
SO65623,16575,2/3/2020,34.99
SO65623,16575,2/3/2020,49.99
SO65624,16207,2/3/2020,2384.07
SO65624,16207,2/3/2020,8.99
SO65625,11112,2/3/2020,2384.07
SO65625,11112,2/3/2020,34.99
SO65626,12354,2/3/2020,2384.07
SO65626,12354,2/3/2020,53.99
SO65627,16204,2/4/2020,2319.99
SO65627,16204,2/4/2020,9.99
SO65627,16204,2/4/2020,4.99
SO65628,11212,2/4/2020,8.99
SO65628,11212,2/4/2020,4.99
SO65629,11863,2/4/2020,7.95
SO65630,28603,2/4/2020,7.95
SO65631,11821,2/4/2020,49.99
SO65632,13634,2/4/2020,24.99
SO65632,13634,2/4/2020,4.99
SO65632,13634,2/4/2020,21.98
SO65632,13634,2/4/2020,49.99
SO65633,15264,2/4/2020,29.99
SO65634,16695,2/4/2020,29.99
SO65634,16695,2/4/2020,4.99
SO65634,16695,2/4/2020,2.29
SO65635,22925,2/4/2020,21.98
SO65635,22925,2/4/2020,4.99
SO65635,22925,2/4/2020,9.99
SO65635,22925,2/4/2020,34.99
SO65635,22925,2/4/2020,8.99
SO65635,22925,2/4/2020,53.99
SO65636,18166,2/4/2020,2294.99
SO65636,18166,2/4/2020,9.99
SO65636,18166,2/4/2020,4.99
SO65636,18166,2/4/2020,53.99
SO65637,17828,2/4/2020,769.49
SO65637,17828,2/4/2020,49.99
SO65638,21102,2/4/2020,769.49
SO65638,21102,2/4/2020,9.99
SO65638,21102,2/4/2020,4.99
SO65638,21102,2/4/2020,8.99
SO65639,17969,2/4/2020,539.99
SO65639,17969,2/4/2020,21.98
SO65639,17969,2/4/2020,34.99
SO65640,29051,2/4/2020,3.99
SO65641,27684,2/4/2020,21.49
SO65641,27684,2/4/2020,3.99
SO65641,27684,2/4/2020,34.99
SO65642,11631,2/4/2020,2.29
SO65643,25352,2/4/2020,24.99
SO65643,25352,2/4/2020,4.99
SO65644,20756,2/4/2020,24.99
SO65644,20756,2/4/2020,2.29
SO65645,27408,2/4/2020,4.99
SO65645,27408,2/4/2020,28.99
SO65645,27408,2/4/2020,34.99
SO65645,27408,2/4/2020,8.99
SO65646,26257,2/4/2020,28.99
SO65646,26257,2/4/2020,4.99
SO65646,26257,2/4/2020,4.99
SO65646,26257,2/4/2020,8.99
SO65646,26257,2/4/2020,34.99
SO65647,24650,2/4/2020,32.60
SO65647,24650,2/4/2020,3.99
SO65648,22764,2/4/2020,29.99
SO65649,23297,2/4/2020,4.99
SO65649,23297,2/4/2020,29.99
SO65649,23297,2/4/2020,2.29
SO65650,12147,2/4/2020,9.99
SO65650,12147,2/4/2020,4.99
SO65650,12147,2/4/2020,34.99
SO65651,19877,2/4/2020,69.99
SO65652,13268,2/4/2020,9.99
SO65652,13268,2/4/2020,4.99
SO65652,13268,2/4/2020,34.99
SO65652,13268,2/4/2020,63.50
SO65653,17454,2/4/2020,4.99
SO65654,18058,2/4/2020,4.99
SO65654,18058,2/4/2020,34.99
SO65655,15271,2/4/2020,4.99
SO65655,15271,2/4/2020,34.99
SO65656,14540,2/4/2020,69.99
SO65656,14540,2/4/2020,49.99
SO65657,18875,2/4/2020,21.98
SO65657,18875,2/4/2020,53.99
SO65658,12606,2/4/2020,32.60
SO65658,12606,2/4/2020,3.99
SO65658,12606,2/4/2020,2.29
SO65659,17995,2/4/2020,24.99
SO65659,17995,2/4/2020,2.29
SO65660,12490,2/4/2020,4.99
SO65660,12490,2/4/2020,29.99
SO65660,12490,2/4/2020,34.99
SO65661,27003,2/4/2020,21.49
SO65662,24082,2/4/2020,4.99
SO65662,24082,2/4/2020,34.99
SO65663,16602,2/4/2020,4.99
SO65663,16602,2/4/2020,2.29
SO65664,12555,2/4/2020,9.99
SO65664,12555,2/4/2020,4.99
SO65664,12555,2/4/2020,53.99
SO65665,19838,2/4/2020,539.99
SO65665,19838,2/4/2020,24.99
SO65665,19838,2/4/2020,4.99
SO65665,19838,2/4/2020,34.99
SO65666,14756,2/4/2020,769.49
SO65666,14756,2/4/2020,69.99
SO65666,14756,2/4/2020,49.99
SO65667,15043,2/4/2020,1700.99
SO65667,15043,2/4/2020,24.49
SO65667,15043,2/4/2020,49.99
SO65668,24242,2/4/2020,539.99
SO65668,24242,2/4/2020,34.99
SO65669,21404,2/4/2020,2443.35
SO65669,21404,2/4/2020,24.49
SO65669,21404,2/4/2020,34.99
SO65670,21216,2/4/2020,2443.35
SO65670,21216,2/4/2020,8.99
SO65670,21216,2/4/2020,4.99
SO65670,21216,2/4/2020,34.99
SO65671,14264,2/4/2020,2319.99
SO65671,14264,2/4/2020,4.99
SO65671,14264,2/4/2020,35.00
SO65671,14264,2/4/2020,34.99
SO65672,14286,2/4/2020,2319.99
SO65672,14286,2/4/2020,54.99
SO65673,13909,2/4/2020,2384.07
SO65673,13909,2/4/2020,34.99
SO65674,23170,2/4/2020,539.99
SO65674,23170,2/4/2020,34.99
SO65675,23174,2/4/2020,539.99
SO65675,23174,2/4/2020,4.99
SO65675,23174,2/4/2020,8.99
SO65676,17388,2/4/2020,1700.99
SO65676,17388,2/4/2020,8.99
SO65676,17388,2/4/2020,53.99
SO65677,24049,2/4/2020,539.99
SO65677,24049,2/4/2020,34.99
SO65678,26979,2/4/2020,539.99
SO65678,26979,2/4/2020,8.99
SO65678,26979,2/4/2020,4.99
SO65678,26979,2/4/2020,34.99
SO65679,24059,2/4/2020,539.99
SO65679,24059,2/4/2020,8.99
SO65679,24059,2/4/2020,34.99
SO65680,29453,2/4/2020,742.35
SO65681,13693,2/5/2020,2319.99
SO65682,12500,2/5/2020,2319.99
SO65682,12500,2/5/2020,35.00
SO65682,12500,2/5/2020,4.99
SO65682,12500,2/5/2020,34.99
SO65682,12500,2/5/2020,8.99
SO65683,12150,2/5/2020,7.95
SO65684,14057,2/5/2020,4.99
SO65684,14057,2/5/2020,24.99
SO65684,14057,2/5/2020,34.99
SO65685,17331,2/5/2020,21.98
SO65685,17331,2/5/2020,9.99
SO65686,13777,2/5/2020,2294.99
SO65686,13777,2/5/2020,9.99
SO65686,13777,2/5/2020,4.99
SO65686,13777,2/5/2020,34.99
SO65687,25774,2/5/2020,2443.35
SO65687,25774,2/5/2020,34.99
SO65687,25774,2/5/2020,49.99
SO65687,25774,2/5/2020,8.99
SO65688,28228,2/5/2020,21.49
SO65689,11330,2/5/2020,4.99
SO65689,11330,2/5/2020,24.49
SO65689,11330,2/5/2020,28.99
SO65690,27394,2/5/2020,21.49
SO65690,27394,2/5/2020,8.99
SO65691,26502,2/5/2020,24.99
SO65691,26502,2/5/2020,2.29
SO65692,23685,2/5/2020,29.99
SO65693,25158,2/5/2020,32.60
SO65693,25158,2/5/2020,3.99
SO65693,25158,2/5/2020,34.99
SO65694,12944,2/5/2020,9.99
SO65694,12944,2/5/2020,4.99
SO65694,12944,2/5/2020,53.99
SO65694,12944,2/5/2020,8.99
SO65695,21800,2/5/2020,4.99
SO65695,21800,2/5/2020,9.99
SO65695,21800,2/5/2020,49.99
SO65696,14611,2/5/2020,4.99
SO65696,14611,2/5/2020,9.99
SO65696,14611,2/5/2020,53.99
SO65697,20388,2/5/2020,9.99
SO65698,19007,2/5/2020,69.99
SO65699,11677,2/5/2020,69.99
SO65699,11677,2/5/2020,49.99
SO65700,20019,2/5/2020,69.99
SO65700,20019,2/5/2020,8.99
SO65700,20019,2/5/2020,49.99
SO65701,17692,2/5/2020,4.99
SO65701,17692,2/5/2020,8.99
SO65702,11176,2/5/2020,4.99
SO65702,11176,2/5/2020,34.99
SO65703,17341,2/5/2020,4.99
SO65703,17341,2/5/2020,8.99
SO65703,17341,2/5/2020,21.98
SO65704,15896,2/5/2020,4.99
SO65704,15896,2/5/2020,2.29
SO65705,15249,2/5/2020,21.98
SO65705,15249,2/5/2020,24.49
SO65706,20547,2/5/2020,21.98
SO65706,20547,2/5/2020,34.99
SO65707,13943,2/5/2020,21.98
SO65707,13943,2/5/2020,9.99
SO65707,13943,2/5/2020,4.99
SO65708,14992,2/5/2020,35.00
SO65708,14992,2/5/2020,34.99
SO65709,17108,2/5/2020,24.99
SO65710,19279,2/5/2020,24.99
SO65710,19279,2/5/2020,3.99
SO65710,19279,2/5/2020,34.99
SO65711,25784,2/5/2020,4.99
SO65712,20937,2/5/2020,4.99
SO65712,20937,2/5/2020,29.99
SO65712,20937,2/5/2020,34.99
SO65712,20937,2/5/2020,49.99
SO65713,14533,2/5/2020,28.99
SO65713,14533,2/5/2020,4.99
SO65713,14533,2/5/2020,34.99
SO65714,19481,2/5/2020,3.99
SO65715,19487,2/5/2020,3.99
SO65715,19487,2/5/2020,2.29
SO65716,16256,2/5/2020,4.99
SO65717,13199,2/5/2020,4.99
SO65717,13199,2/5/2020,35.00
SO65717,13199,2/5/2020,2.29
SO65718,11863,2/5/2020,35.00
SO65718,11863,2/5/2020,4.99
SO65719,12625,2/5/2020,9.99
SO65719,12625,2/5/2020,4.99
SO65719,12625,2/5/2020,34.99
SO65719,12625,2/5/2020,49.99
SO65720,18065,2/5/2020,21.98
SO65720,18065,2/5/2020,63.50
SO65721,12458,2/5/2020,49.99
SO65722,14740,2/5/2020,769.49
SO65722,14740,2/5/2020,4.99
SO65722,14740,2/5/2020,9.99
SO65722,14740,2/5/2020,49.99
SO65723,13241,2/5/2020,2294.99
SO65723,13241,2/5/2020,21.98
SO65723,13241,2/5/2020,8.99
SO65724,17037,2/5/2020,2319.99
SO65724,17037,2/5/2020,9.99
SO65724,17037,2/5/2020,4.99
SO65725,15991,2/5/2020,2319.99
SO65725,15991,2/5/2020,21.98
SO65725,15991,2/5/2020,2.29
SO65726,12612,2/5/2020,1214.85
SO65726,12612,2/5/2020,53.99
SO65727,21222,2/5/2020,1700.99
SO65727,21222,2/5/2020,53.99
SO65728,26161,2/5/2020,1120.49
SO65729,24167,2/5/2020,539.99
SO65730,24172,2/5/2020,539.99
SO65730,24172,2/5/2020,8.99
SO65730,24172,2/5/2020,4.99
SO65731,24178,2/5/2020,539.99
SO65731,24178,2/5/2020,34.99
SO65731,24178,2/5/2020,53.99
SO65732,21218,2/5/2020,2443.35
SO65732,21218,2/5/2020,3.99
SO65732,21218,2/5/2020,32.60
SO65733,21214,2/5/2020,2443.35
SO65733,21214,2/5/2020,34.99
SO65734,16163,2/5/2020,539.99
SO65734,16163,2/5/2020,4.99
SO65734,16163,2/5/2020,24.99
SO65735,27093,2/5/2020,2384.07
SO65735,27093,2/5/2020,53.99
SO65736,14478,2/5/2020,2384.07
SO65736,14478,2/5/2020,28.99
SO65736,14478,2/5/2020,4.99
SO65736,14478,2/5/2020,34.99
SO65737,18656,2/5/2020,539.99
SO65737,18656,2/5/2020,24.49
SO65738,18916,2/5/2020,539.99
SO65738,18916,2/5/2020,8.99
SO65738,18916,2/5/2020,4.99
